fecha,hora,precio_real,precio_predicho,error
2025-04-11,20,124.3482,172.98,-48.63
2025-04-11,21,118.6514,149.49,-30.84
2025-04-11,22,78.9131,135.41,-56.5
2025-04-11,23,78.6852,125.06,-46.37
2025-04-12,0,59.8243,117.18,-57.36
2025-04-12,1,59.8243,100.94,-41.12
2025-04-12,2,59.8243,99.04,-39.22
2025-04-12,3,59.8243,98.57,-38.75
2025-04-12,4,59.8243,99.0,-39.18
2025-04-12,5,59.8243,101.15,-41.33
2025-04-12,6,60.1777,131.81,-71.63
2025-04-12,7,60.1777,133.95,-73.77
2025-04-12,8,79.2066,137.48,-58.27
2025-04-12,9,79.2066,140.03,-60.82
2025-04-12,10,60.1777,141.25,-81.07
2025-04-12,11,60.1777,143.58,-83.4
2025-04-12,12,123.5111,142.51,-19.0
2025-04-12,13,113.3657,140.59,-27.22
2025-04-12,14,100.6618,152.06,-51.4
2025-04-12,15,100.6618,150.02,-49.36
2025-04-12,16,100.6618,148.64,-47.98
2025-04-12,17,91.2095,148.12,-56.91
2025-04-12,18,123.4444,147.12,-23.68
2025-04-12,19,113.3863,147.8,-34.41
2025-04-12,20,113.3863,150.64,-37.25
2025-04-12,21,100.5944,133.75,-33.16
2025-04-12,22,59.8243,128.68,-68.86
2025-04-12,23,59.8243,123.63,-63.81
2025-04-13,0,59.5523,99.51,-39.96
2025-04-13,1,59.5523,84.75,-25.2
2025-04-13,2,59.5523,81.78,-22.23
2025-04-13,3,59.5523,79.89,-20.34
2025-04-13,4,59.5523,78.75,-19.2
2025-04-13,5,59.5523,79.07,-19.52
2025-04-13,6,60.2166,101.06,-40.84
2025-04-13,7,2.7778,102.67,-99.89
2025-04-13,8,60.2166,104.53,-44.31
2025-04-13,9,60.2166,106.01,-45.79
2025-04-13,10,60.2166,106.97,-46.75
2025-04-13,11,60.2166,107.74,-47.52
2025-04-13,12,60.2166,107.26,-47.04
2025-04-13,13,85.6475,107.97,-22.32
2025-04-13,14,91.9553,117.54,-25.58
2025-04-13,15,91.9553,118.18,-26.22
2025-04-13,16,100.5437,119.37,-18.83
2025-04-13,17,118.2721,121.18,-2.91
2025-04-13,18,118.3118,122.58,-4.27
2025-04-13,19,118.3118,124.88,-6.57
2025-04-13,20,118.3118,128.37,-10.06
2025-04-13,21,100.8288,115.57,-14.74
2025-04-13,22,78.589,112.28,-33.69
2025-04-13,23,78.589,105.96,-27.37
2025-04-14,0,59.7242,106.7,-46.98
2025-04-14,1,50.3347,90.8,-40.47
2025-04-14,2,50.3347,88.67,-38.34
2025-04-14,3,63.4187,88.07,-24.65
2025-04-14,4,63.4187,88.91,-25.49
2025-04-14,5,63.4187,92.35,-28.93
2025-04-14,6,85.7137,124.26,-38.55
2025-04-14,7,85.7137,136.65,-50.94
2025-04-14,8,79.5172,144.5,-64.98
2025-04-14,9,85.7137,150.07,-64.36
2025-04-14,10,85.7137,153.43,-67.72
2025-04-14,11,91.1377,159.45,-68.31
2025-04-14,12,109.4664,163.62,-54.15
2025-04-14,13,109.4664,159.52,-50.05
2025-04-14,14,119.5527,176.74,-57.19
2025-04-14,15,119.5527,176.12,-56.57
2025-04-14,16,119.5527,174.93,-55.38
2025-04-14,17,109.4664,173.97,-64.5
2025-04-14,18,119.5696,176.0,-56.43
2025-04-14,19,119.5696,176.63,-57.06
2025-04-14,20,119.5696,176.05,-56.48
2025-04-14,21,119.5696,148.25,-28.68
2025-04-14,22,84.9215,128.87,-43.95
2025-04-14,23,59.7242,113.9,-54.18
2025-04-15,0,59.8092,119.24,-59.43
2025-04-15,1,59.8092,101.88,-42.07
2025-04-15,2,59.8092,99.96,-40.15
2025-04-15,3,59.8092,99.7,-39.89
2025-04-15,4,85.0675,100.9,-15.83
2025-04-15,5,85.0675,104.78,-19.71
2025-04-15,6,79.5569,140.89,-61.33
2025-04-15,7,85.7293,151.69,-65.96
2025-04-15,8,110.0824,159.58,-49.5
2025-04-15,9,110.0824,165.06,-54.98
2025-04-15,10,118.5735,168.1,-49.53
2025-04-15,11,118.5735,173.82,-55.25
2025-04-15,12,148.5061,177.87,-29.36
2025-04-15,13,148.5061,172.32,-23.81
2025-04-15,14,148.5061,190.88,-42.37
2025-04-15,15,148.5061,189.23,-40.72
2025-04-15,16,148.5061,187.25,-38.74
2025-04-15,17,148.5061,185.75,-37.24
2025-04-15,18,144.2796,186.83,-42.55
2025-04-15,19,144.2796,187.21,-42.93
2025-04-15,20,118.6821,187.22,-68.54
2025-04-15,21,118.6821,157.98,-39.3
2025-04-15,22,78.9565,139.72,-60.76
2025-04-15,23,85.8406,126.67,-40.83
2025-04-16,0,85.6322,116.31,-30.68
2025-04-16,1,85.6322,100.05,-14.42
2025-04-16,2,78.7648,97.91,-19.15
2025-04-16,3,78.7648,97.34,-18.58
2025-04-16,4,78.7648,98.27,-19.51
2025-04-16,5,78.7648,101.92,-23.16
2025-04-16,6,79.4524,134.6,-55.15
2025-04-16,7,79.4524,145.11,-65.66
2025-04-16,8,103.479,152.6,-49.12
2025-04-16,9,103.479,157.77,-54.29
2025-04-16,10,103.479,160.73,-57.25
2025-04-16,11,103.479,166.0,-62.52
2025-04-16,12,79.4524,169.7,-90.25
2025-04-16,13,79.4524,165.26,-85.81
2025-04-16,14,79.4524,180.93,-101.48
2025-04-16,15,79.4524,180.0,-100.55
2025-04-16,16,79.4524,178.73,-99.28
2025-04-16,17,79.4524,177.84,-98.39
2025-04-16,18,103.5864,179.65,-76.06
2025-04-16,19,103.5864,180.48,-76.89
2025-04-16,20,103.5864,180.44,-76.85
2025-04-16,21,103.5864,154.62,-51.03
2025-04-16,22,102.7867,136.57,-33.78
2025-04-16,23,102.7867,123.51,-20.72
2025-04-17,0,78.5388,118.97,-40.43
2025-04-17,1,59.5658,100.99,-41.42
2025-04-17,2,59.5658,98.71,-39.14
2025-04-17,3,59.5658,98.06,-38.49
2025-04-17,4,59.5658,98.82,-39.25
2025-04-17,5,59.5658,102.2,-42.63
2025-04-17,6,14.281,137.85,-123.57
2025-04-17,7,63.9715,147.68,-83.71
2025-04-17,8,63.9715,155.13,-91.16
2025-04-17,9,63.9715,160.37,-96.4
2025-04-17,10,85.9016,163.36,-77.46
2025-04-17,11,85.9016,169.32,-83.42
2025-04-17,12,85.9016,174.52,-88.62
2025-04-17,13,85.9016,168.75,-82.85
2025-04-17,14,79.0126,189.34,-110.33
2025-04-17,15,79.0126,188.47,-109.46
2025-04-17,16,103.1922,187.26,-84.07
2025-04-17,17,103.1922,186.48,-83.29
2025-04-17,18,103.3867,188.25,-84.86
2025-04-17,19,103.3867,189.17,-85.78
2025-04-17,20,103.3867,189.57,-86.18
2025-04-17,21,103.3867,158.5,-55.11
2025-04-17,22,103.1747,139.83,-36.66
2025-04-17,23,103.1747,126.79,-23.62
2025-04-18,0,78.5843,118.13,-39.55
2025-04-18,1,78.5843,101.91,-23.33
2025-04-18,2,85.436,99.96,-14.52
2025-04-18,3,59.4767,99.57,-40.09
2025-04-18,4,63.1559,100.54,-37.38
2025-04-18,5,59.4767,103.94,-44.46
2025-04-18,6,59.5949,136.49,-76.9
2025-04-18,7,63.2813,144.44,-81.16
2025-04-18,8,63.2813,150.81,-87.53
2025-04-18,9,59.5949,155.25,-95.66
2025-04-18,10,85.4606,157.72,-72.26
2025-04-18,11,85.4606,162.21,-76.75
2025-04-18,12,85.4606,165.11,-79.65
2025-04-18,13,59.5949,160.79,-101.2
2025-04-18,14,59.5949,175.62,-116.03
2025-04-18,15,59.5949,174.1,-114.51
2025-04-18,16,85.4606,172.53,-87.07
2025-04-18,17,85.4606,171.47,-86.01
2025-04-18,18,103.3808,171.89,-68.51
2025-04-18,19,103.3808,172.3,-68.92
2025-04-18,20,103.3808,172.98,-69.6
2025-04-18,21,103.3808,149.49,-46.11
2025-04-18,22,103.1889,135.41,-32.22
2025-04-18,23,103.1889,125.06,-21.87
2025-04-19,0,78.6235,117.18,-38.56
2025-04-19,1,78.6235,100.94,-22.32
2025-04-19,2,78.6235,99.04,-20.42
2025-04-19,3,78.6235,98.57,-19.95
2025-04-19,4,78.6235,99.0,-20.38
2025-04-19,5,78.6235,101.15,-22.53
2025-04-19,6,78.61,131.81,-53.2
2025-04-19,7,59.5529,133.95,-74.4
2025-04-19,8,78.61,137.48,-58.87
2025-04-19,9,78.61,140.03,-61.42
2025-04-19,10,78.61,141.25,-62.64
2025-04-19,11,78.61,143.58,-64.97
2025-04-19,12,78.61,142.51,-63.9
2025-04-19,13,78.61,140.59,-61.98
2025-04-19,14,78.61,152.06,-73.45
2025-04-19,15,78.61,150.02,-71.41
2025-04-19,16,103.2641,148.64,-45.38
2025-04-19,17,103.2641,148.12,-44.86
2025-04-19,18,103.3397,147.12,-43.78
2025-04-19,19,103.3397,147.8,-44.46
2025-04-19,20,78.6599,150.64,-71.98
2025-04-19,21,103.3397,133.75,-30.41
2025-04-19,22,103.1718,128.68,-25.51
2025-04-19,23,103.1718,123.63,-20.46
2025-04-20,0,78.563,99.51,-20.95
2025-04-20,1,78.563,84.75,-6.19
2025-04-20,2,78.563,81.78,-3.22
2025-04-20,3,78.563,79.89,-1.33
2025-04-20,4,78.563,78.75,-0.19
2025-04-20,5,78.563,79.07,-0.51
2025-04-20,6,78.5577,101.06,-22.5
2025-04-20,7,61.4678,102.67,-41.2
2025-04-20,8,78.5577,104.53,-25.97
2025-04-20,9,78.5577,106.01,-27.45
2025-04-20,10,78.5577,106.97,-28.41
2025-04-20,11,85.9537,107.74,-21.79
2025-04-20,12,85.9537,107.26,-21.31
2025-04-20,13,85.9537,107.97,-22.02
2025-04-20,14,85.9537,117.54,-31.59
2025-04-20,15,85.9537,118.18,-32.23
2025-04-20,16,78.5577,119.37,-40.81
2025-04-20,17,124.699,121.18,3.52
2025-04-20,18,121.915,122.58,-0.66
2025-04-20,19,159.3215,124.88,34.44
2025-04-20,20,159.3215,128.37,30.95
2025-04-20,21,159.3215,115.57,43.75
2025-04-20,22,126.8892,112.28,14.61
2025-04-20,23,126.8892,105.96,20.93
2025-04-21,0,121.147,106.7,14.45
2025-04-21,1,78.6475,90.8,-12.15
2025-04-21,2,78.6475,88.67,-10.02
2025-04-21,3,78.6475,88.07,-9.42
2025-04-21,4,78.6475,88.91,-10.26
2025-04-21,5,84.7879,92.35,-7.56
2025-04-21,6,86.1857,124.26,-38.07
2025-04-21,7,121.8839,136.65,-14.77
2025-04-21,8,121.8839,144.5,-22.62
2025-04-21,9,121.8839,150.07,-28.19
2025-04-21,10,121.8839,153.43,-31.55
2025-04-21,11,143.2567,159.45,-16.19
2025-04-21,12,157.2587,163.62,-6.36
2025-04-21,13,157.2587,159.52,-2.26
2025-04-21,14,159.9018,176.74,-16.84
2025-04-21,15,121.8839,176.12,-54.24
2025-04-21,16,121.8839,174.93,-53.05
2025-04-21,17,121.8839,173.97,-52.09
2025-04-21,18,127.2978,176.0,-48.7
2025-04-21,19,122.178,176.63,-54.45
2025-04-21,20,122.178,176.05,-53.87
2025-04-21,21,122.178,148.25,-26.07
2025-04-21,22,121.147,128.87,-7.72
2025-04-21,23,91.414,113.9,-22.49
2025-04-22,0,85.0927,119.24,-34.15
2025-04-22,1,85.0927,101.88,-16.79
2025-04-22,2,85.0927,99.96,-14.87
2025-04-22,3,85.595,99.7,-14.11
2025-04-22,4,85.0927,100.9,-15.81
2025-04-22,5,103.6337,104.78,-1.15
2025-04-22,6,128.0248,140.89,-12.87
2025-04-22,7,128.0248,151.69,-23.67
2025-04-22,8,128.0248,159.58,-31.56
2025-04-22,9,128.0248,165.06,-37.04
2025-04-22,10,128.0248,168.1,-40.08
2025-04-22,11,122.2384,173.82,-51.58
2025-04-22,12,128.0248,177.87,-49.85
2025-04-22,13,122.2384,172.32,-50.08
2025-04-22,14,122.2384,190.88,-68.64
2025-04-22,15,125.3782,189.23,-63.85
2025-04-22,16,122.2384,187.25,-65.01
2025-04-22,17,122.2384,185.75,-63.51
2025-04-22,18,145.148,186.83,-41.68
2025-04-22,19,145.148,187.21,-42.06
2025-04-22,20,139.1653,187.22,-48.05
2025-04-22,21,139.1653,157.98,-18.81
2025-04-22,22,121.2305,139.72,-18.49
2025-04-22,23,112.215,126.67,-14.45
2025-04-23,0,85.4097,116.31,-30.9
2025-04-23,1,85.4097,100.05,-14.64
2025-04-23,2,85.4097,97.91,-12.5
2025-04-23,3,85.4097,97.34,-11.93
2025-04-23,4,85.4097,98.27,-12.86
2025-04-23,5,105.617,101.92,3.7
2025-04-23,6,111.2013,134.6,-23.4
2025-04-23,7,111.2013,145.11,-33.91
2025-04-23,8,111.2013,152.6,-41.4
2025-04-23,9,111.2013,157.77,-46.57
2025-04-23,10,111.2013,160.73,-49.53
2025-04-23,11,126.0005,166.0,-40.0
2025-04-23,12,126.0005,169.7,-43.7
2025-04-23,13,126.0005,165.26,-39.26
2025-04-23,14,126.0005,180.93,-54.93
2025-04-23,15,126.0005,180.0,-54.0
2025-04-23,16,128.1462,178.73,-50.58
2025-04-23,17,126.7274,177.84,-51.11
2025-04-23,18,126.195,179.65,-53.46
2025-04-23,19,126.195,180.48,-54.28
2025-04-23,20,126.195,180.44,-54.24
2025-04-23,21,123.7994,154.62,-30.82
2025-04-23,22,121.315,136.57,-15.25
2025-04-23,23,86.0757,123.51,-37.43
2025-04-24,0,103.6508,118.97,-15.32
2025-04-24,1,103.6508,100.99,2.66
2025-04-24,2,103.6508,98.71,4.94
2025-04-24,3,91.4909,98.06,-6.57
2025-04-24,4,103.6508,98.82,4.83
2025-04-24,5,121.6846,102.2,19.48
2025-04-24,6,123.955,137.85,-13.89
2025-04-24,7,123.955,147.68,-23.73
2025-04-24,8,123.955,155.13,-31.17
2025-04-24,9,108.8445,160.37,-51.53
2025-04-24,10,108.8445,163.36,-54.52
2025-04-24,11,123.955,169.32,-45.36
2025-04-24,12,123.955,174.52,-50.57
2025-04-24,13,123.955,168.75,-44.8
2025-04-24,14,123.955,189.34,-65.39
2025-04-24,15,141.6015,188.47,-46.87
2025-04-24,16,141.6015,187.26,-45.66
2025-04-24,17,141.6015,186.48,-44.88
2025-04-24,18,159.9411,188.25,-28.31
2025-04-24,19,159.9411,189.17,-29.23
2025-04-24,20,159.9411,189.57,-29.63
2025-04-24,21,159.9411,158.5,1.44
2025-04-24,22,127.7911,139.83,-12.04
2025-04-24,23,103.6508,126.79,-23.14
2025-04-25,0,109.7547,118.13,-8.38
2025-04-25,1,85.6955,101.91,-16.21
2025-04-25,2,85.6955,99.96,-14.26
2025-04-25,3,85.6955,99.57,-13.87
2025-04-25,4,92.3163,100.54,-8.22
2025-04-25,5,109.7547,103.94,5.81
2025-04-25,6,108.0122,136.49,-28.48
2025-04-25,7,108.0122,144.44,-36.43
2025-04-25,8,108.0122,150.81,-42.8
2025-04-25,9,140.3012,155.25,-14.95
2025-04-25,10,140.3012,157.72,-17.42
2025-04-25,11,140.3012,162.21,-21.91
2025-04-25,12,140.3012,165.11,-24.81
2025-04-25,13,140.3012,160.79,-20.49
2025-04-25,14,146.3116,175.62,-29.31
2025-04-25,15,165.1406,174.1,-8.96
2025-04-25,16,165.1406,172.53,-7.39
2025-04-25,17,165.1406,171.47,-6.33
2025-04-25,18,164.4804,171.89,-7.41
2025-04-25,19,192.5597,172.3,20.26
2025-04-25,20,192.5597,172.98,19.58
2025-04-25,21,192.5597,149.49,43.07
2025-04-25,22,157.8816,135.41,22.47
2025-04-25,23,145.9311,125.06,20.87
2025-04-26,0,122.8774,117.18,5.7
2025-04-26,1,108.1003,100.94,7.16
2025-04-26,2,86.3375,99.04,-12.7
2025-04-26,3,86.3375,98.57,-12.23
2025-04-26,4,86.3375,99.0,-12.66
2025-04-26,5,92.5173,101.15,-8.63
2025-04-26,6,91.155,131.81,-40.66
2025-04-26,7,107.0175,133.95,-26.93
2025-04-26,8,107.0175,137.48,-30.46
2025-04-26,9,107.0175,140.03,-33.01
2025-04-26,10,107.0175,141.25,-34.23
2025-04-26,11,131.6033,143.58,-11.98
2025-04-26,12,131.6033,142.51,-10.91
2025-04-26,13,131.6033,140.59,-8.99
2025-04-26,14,131.6033,152.06,-20.46
2025-04-26,15,131.6033,150.02,-18.42
2025-04-26,16,131.6033,148.64,-17.04
2025-04-26,17,131.6033,148.12,-16.52
2025-04-26,18,130.0665,147.12,-17.05
2025-04-26,19,138.4394,147.8,-9.36
2025-04-26,20,138.4394,150.64,-12.2
2025-04-26,21,138.4394,133.75,4.69
2025-04-26,22,126.224,128.68,-2.46
2025-04-26,23,122.8774,123.63,-0.75
2025-04-27,0,115.2708,99.51,15.76
2025-04-27,1,102.788,84.75,18.04
2025-04-27,2,102.788,81.78,21.01
2025-04-27,3,102.788,79.89,22.9
2025-04-27,4,102.788,78.75,24.04
2025-04-27,5,61.7781,79.07,-17.29
2025-04-27,6,61.9981,101.06,-39.06
2025-04-27,7,65.8736,102.67,-36.8
2025-04-27,8,119.4736,104.53,14.94
2025-04-27,9,119.4736,106.01,13.46
2025-04-27,10,119.4736,106.97,12.5
2025-04-27,11,122.4271,107.74,14.69
2025-04-27,12,122.4271,107.26,15.17
2025-04-27,13,122.4271,107.97,14.46
2025-04-27,14,122.4271,117.54,4.89
2025-04-27,15,122.4271,118.18,4.25
2025-04-27,16,122.4271,119.37,3.06
2025-04-27,17,122.4271,121.18,1.25
2025-04-27,18,126.6221,122.58,4.04
2025-04-27,19,126.6221,124.88,1.74
2025-04-27,20,126.6221,128.37,-1.75
2025-04-27,21,126.6221,115.57,11.05
2025-04-27,22,61.7781,112.28,-50.5
2025-04-27,23,61.7781,105.96,-44.18
2025-04-28,0,80.2962,106.7,-26.4
2025-04-28,1,61.5864,90.8,-29.21
2025-04-28,2,61.5864,88.67,-27.08
2025-04-28,3,61.5864,88.07,-26.48
2025-04-28,4,61.5864,88.91,-27.32
2025-04-28,5,113.42,92.35,21.07
2025-04-28,6,133.0357,124.26,8.78
2025-04-28,7,133.0357,136.65,-3.61
2025-04-28,8,147.1913,144.5,2.69
2025-04-28,9,147.1913,150.07,-2.88
2025-04-28,10,147.1913,153.43,-6.24
2025-04-28,11,160.2036,159.45,0.75
2025-04-28,12,165.6534,163.62,2.03
2025-04-28,13,165.6534,159.52,6.13
2025-04-28,14,165.6534,176.74,-11.09
2025-04-28,15,165.6534,176.12,-10.47
2025-04-28,16,165.6534,174.93,-9.28
2025-04-28,17,165.6534,173.97,-8.32
2025-04-28,18,164.7504,176.0,-11.25
2025-04-28,19,164.7504,176.63,-11.88
2025-04-28,20,164.7504,176.05,-11.3
2025-04-28,21,175.3704,148.25,27.12
2025-04-28,22,173.9676,128.87,45.1
2025-04-28,23,152.3605,113.9,38.46
2025-04-29,0,119.4357,119.24,0.2
2025-04-29,1,119.4357,101.88,17.56
2025-04-29,2,119.4357,99.96,19.48
2025-04-29,3,119.4357,99.7,19.74
2025-04-29,4,119.4357,100.9,18.54
2025-04-29,5,119.8063,104.78,15.03
2025-04-29,6,153.7429,140.89,12.85
2025-04-29,7,161.4943,151.69,9.8
2025-04-29,8,161.4943,159.58,1.91
2025-04-29,9,161.4943,165.06,-3.57
2025-04-29,10,161.4943,168.1,-6.61
2025-04-29,11,163.7168,173.82,-10.1
2025-04-29,12,166.8843,177.87,-10.99
2025-04-29,13,153.7429,172.32,-18.58
2025-04-29,14,153.7429,190.88,-37.14
2025-04-29,15,153.7429,189.23,-35.49
2025-04-29,16,153.7429,187.25,-33.51
2025-04-29,17,163.7168,185.75,-22.03
2025-04-29,18,161.5321,186.83,-25.3
2025-04-29,19,166.0432,187.21,-21.17
2025-04-29,20,166.0432,187.22,-21.18
2025-04-29,21,166.0432,157.98,8.06
2025-04-29,22,165.0978,139.72,25.38
2025-04-29,23,126.3936,126.67,-0.28
2025-04-30,0,84.7623,116.31,-31.55
2025-04-30,1,92.3081,100.05,-7.74
2025-04-30,2,84.7623,97.91,-13.15
2025-04-30,3,84.7623,97.34,-12.58
2025-04-30,4,109.1055,98.27,10.84
2025-04-30,5,119.6543,101.92,17.73
2025-04-30,6,152.9817,134.6,18.38
2025-04-30,7,133.225,145.11,-11.89
2025-04-30,8,152.9817,152.6,0.38
2025-04-30,9,152.9817,157.77,-4.79
2025-04-30,10,152.9817,160.73,-7.75
2025-04-30,11,162.1257,166.0,-3.87
2025-04-30,12,166.7866,169.7,-2.91
2025-04-30,13,166.7866,165.26,1.53
2025-04-30,14,166.7866,180.93,-14.14
2025-04-30,15,166.7866,180.0,-13.21
2025-04-30,16,166.7866,178.73,-11.94
2025-04-30,17,166.7866,177.84,-11.05
2025-04-30,18,166.2249,179.65,-13.43
2025-04-30,19,166.2249,180.48,-14.26
2025-04-30,20,166.2249,180.44,-14.22
2025-04-30,21,151.2473,154.62,-3.37
2025-04-30,22,146.0319,136.57,9.46
2025-04-30,23,126.609,123.51,3.1
2025-05-01,0,126.8087,142.71,-15.9
2025-05-01,1,118.8755,132.4,-13.52
2025-05-01,2,118.8755,122.8,-3.92
2025-05-01,3,118.8755,118.84,0.04
2025-05-01,4,118.8755,128.94,-10.06
2025-05-01,5,118.8755,144.25,-25.37
2025-05-01,6,82.6723,153.98,-71.31
2025-05-01,7,120.3689,173.62,-53.25
2025-05-01,8,108.0467,181.12,-73.07
2025-05-01,9,108.0467,188.7,-80.65
2025-05-01,10,120.3689,208.33,-87.96
2025-05-01,11,128.0353,213.84,-85.8
2025-05-01,12,128.0353,224.6,-96.56
2025-05-01,13,133.8193,200.77,-66.95
2025-05-01,14,133.8193,221.74,-87.92
2025-05-01,15,133.8193,227.24,-93.42
2025-05-01,16,133.8193,226.36,-92.54
2025-05-01,17,159.8794,226.55,-66.67
2025-05-01,18,159.7481,209.1,-49.35
2025-05-01,19,159.7481,219.94,-60.19
2025-05-01,20,159.7481,205.9,-46.15
2025-05-01,21,145.2191,181.01,-35.79
2025-05-01,22,126.8087,164.65,-37.84
2025-05-01,23,118.8755,158.43,-39.55
2025-05-02,0,107.9035,138.97,-31.07
2025-05-02,1,119.0049,130.01,-11.01
2025-05-02,2,107.9035,121.62,-13.72
2025-05-02,3,116.9329,118.3,-1.37
2025-05-02,4,107.9035,127.67,-19.77
2025-05-02,5,107.9035,141.57,-33.67
2025-05-02,6,82.7483,150.33,-67.58
2025-05-02,7,120.1647,165.66,-45.5
2025-05-02,8,120.1647,171.69,-51.53
2025-05-02,9,146.9472,177.71,-30.76
2025-05-02,10,164.9591,192.63,-27.67
2025-05-02,11,164.9591,196.01,-31.05
2025-05-02,12,164.9591,203.41,-38.45
2025-05-02,13,164.9591,185.1,-20.14
2025-05-02,14,164.9591,199.96,-35.0
2025-05-02,15,166.0183,202.86,-36.84
2025-05-02,16,166.0183,201.53,-35.51
2025-05-02,17,166.0183,201.24,-35.22
2025-05-02,18,164.2719,187.62,-23.35
2025-05-02,19,164.2719,195.13,-30.86
2025-05-02,20,164.2719,185.52,-21.25
2025-05-02,21,164.2719,167.13,-2.86
2025-05-02,22,145.6501,155.91,-10.26
2025-05-02,23,145.6501,152.57,-6.92
2025-05-03,0,105.8509,141.92,-36.07
2025-05-03,1,105.8509,133.04,-27.19
2025-05-03,2,105.8509,124.22,-18.37
2025-05-03,3,114.7085,120.59,-5.88
2025-05-03,4,61.9683,129.87,-67.9
2025-05-03,5,61.9683,142.88,-80.91
2025-05-03,6,79.9637,149.11,-69.15
2025-05-03,7,79.9637,158.55,-78.59
2025-05-03,8,79.9637,161.57,-81.61
2025-05-03,9,82.8273,165.63,-82.8
2025-05-03,10,82.8273,179.53,-96.7
2025-05-03,11,82.8273,182.98,-100.15
2025-05-03,12,82.8273,185.1,-102.27
2025-05-03,13,82.8273,169.44,-86.61
2025-05-03,14,82.8273,180.69,-97.86
2025-05-03,15,82.8273,183.15,-100.32
2025-05-03,16,91.3735,181.93,-90.56
2025-05-03,17,128.2753,182.19,-53.91
2025-05-03,18,131.2686,166.43,-35.16
2025-05-03,19,164.6777,174.48,-9.8
2025-05-03,20,164.6777,166.91,-2.23
2025-05-03,21,164.6777,155.36,9.32
2025-05-03,22,155.1394,152.75,2.39
2025-05-03,23,125.0604,155.59,-30.53
2025-05-04,0,79.1285,121.31,-42.18
2025-05-04,1,61.4487,112.26,-50.81
2025-05-04,2,76.278,103.2,-26.92
2025-05-04,3,76.278,98.39,-22.11
2025-05-04,4,79.8085,103.83,-24.02
2025-05-04,5,79.8085,112.07,-32.26
2025-05-04,6,80.4618,115.22,-34.76
2025-05-04,7,80.4618,122.19,-41.73
2025-05-04,8,62.1061,123.5,-61.39
2025-05-04,9,80.4618,125.99,-45.53
2025-05-04,10,80.4618,136.14,-55.68
2025-05-04,11,80.4618,137.45,-56.99
2025-05-04,12,80.4618,139.49,-59.03
2025-05-04,13,80.4618,130.59,-50.13
2025-05-04,14,80.4618,140.31,-59.85
2025-05-04,15,79.9271,144.74,-64.81
2025-05-04,16,92.7988,146.57,-53.77
2025-05-04,17,100.3679,149.51,-49.14
2025-05-04,18,101.6065,139.63,-38.02
2025-05-04,19,101.6065,148.14,-46.53
2025-05-04,20,101.6065,143.37,-41.76
2025-05-04,21,101.6065,135.05,-33.44
2025-05-04,22,76.278,134.05,-57.77
2025-05-04,23,76.278,134.1,-57.82
2025-05-05,0,79.6816,126.73,-47.05
2025-05-05,1,79.6816,117.5,-37.82
2025-05-05,2,79.6816,109.11,-29.43
2025-05-05,3,79.6816,105.66,-25.98
2025-05-05,4,79.6816,114.51,-34.83
2025-05-05,5,79.6816,128.23,-48.55
2025-05-05,6,115.9039,137.72,-21.82
2025-05-05,7,121.7614,158.71,-36.95
2025-05-05,8,121.7614,166.63,-44.87
2025-05-05,9,128.2758,174.24,-45.96
2025-05-05,10,128.2758,191.83,-63.55
2025-05-05,11,141.3607,197.35,-55.99
2025-05-05,12,141.3607,206.4,-65.04
2025-05-05,13,141.3607,186.86,-45.5
2025-05-05,14,141.3607,204.19,-62.83
2025-05-05,15,164.8721,208.97,-44.1
2025-05-05,16,164.8721,208.07,-43.2
2025-05-05,17,164.8721,207.94,-43.07
2025-05-05,18,167.0688,193.7,-26.63
2025-05-05,19,167.0688,202.74,-35.67
2025-05-05,20,167.0688,189.84,-22.77
2025-05-05,21,167.0688,167.49,-0.42
2025-05-05,22,159.9485,150.06,9.89
2025-05-05,23,120.064,140.66,-20.6
2025-05-06,0,103.022,139.46,-36.44
2025-05-06,1,79.9005,129.95,-50.05
2025-05-06,2,79.9005,121.16,-41.26
2025-05-06,3,79.9005,117.8,-37.9
2025-05-06,4,79.9005,128.09,-48.19
2025-05-06,5,82.7377,143.54,-60.8
2025-05-06,6,107.3194,153.69,-46.37
2025-05-06,7,107.3194,173.63,-66.31
2025-05-06,8,107.3194,181.39,-74.07
2025-05-06,9,107.3194,188.96,-81.64
2025-05-06,10,128.2153,207.63,-79.41
2025-05-06,11,128.2153,212.56,-84.34
2025-05-06,12,128.2153,221.68,-93.46
2025-05-06,13,128.2153,199.16,-70.94
2025-05-06,14,128.2153,217.44,-89.22
2025-05-06,15,128.2153,221.55,-93.33
2025-05-06,16,128.2153,219.79,-91.57
2025-05-06,17,128.2153,219.11,-90.89
2025-05-06,18,140.8294,202.48,-61.65
2025-05-06,19,140.8294,211.85,-71.02
2025-05-06,20,140.8294,198.68,-57.85
2025-05-06,21,130.9903,175.84,-44.85
2025-05-06,22,126.6205,160.29,-33.67
2025-05-06,23,120.0326,154.14,-34.11
2025-05-07,0,105.4732,134.45,-28.98
2025-05-07,1,105.4732,125.37,-19.9
2025-05-07,2,82.6277,117.04,-34.41
2025-05-07,3,82.6277,113.62,-30.99
2025-05-07,4,105.4732,122.57,-17.1
2025-05-07,5,105.4732,136.29,-30.82
2025-05-07,6,108.1148,145.71,-37.6
2025-05-07,7,108.1148,163.48,-55.37
2025-05-07,8,108.1148,170.66,-62.55
